,0,var
94,0.014068512541843275,BTC_Volume_lag
95,0.0,Hacks_lag
96,-0.0,Pessimistic/Doubtful_lag
97,0.0030812477182432766,Banks_lag
98,0.0,Selling_lag
99,-0.007908348537319336,Market_manipulation_lag
100,-0.0013884897063407464,(De-)centralisation_lag
101,-0.0,Angry_lag
102,-0.0005396692644210148,ETF_lag
103,-0.0007078052041219698,Leverage_lag
104,-0.002615359184574647,Bottom_lag
105,0.0,Institutional_money_lag
106,0.0,FOMO_lag
107,0.0,Prediction_lag
108,0.0,Adoption_lag
109,-0.0,Fearful/Concerned_lag
110,0.0,Portfolio_lag
111,-0.0,FUD_theme_lag
112,-0.0,Whitepaper_lag
113,0.0,Announcements_lag
114,-0.0,Technical_analysis_lag
115,-0.00035438295367407784,Flippening_lag
116,0.0,Community_lag
117,-0.0,Investing/Trading_lag
118,0.0,Euphoric/Excited_lag
119,-5.9986575527618115e-05,Hodling_lag
120,-0.0,ICO_lag
121,-0.020246140470465537,Bearish_lag
122,0.0,Going_short_lag
123,-0.0,Uncertain_lag
124,-0.0,Volume_lag
125,0.0,Risk_lag
126,-0.0001112252951931459,Governance_lag
127,-0.0,Ban_lag
128,-0.0,Cheap_lag
129,-0.0,Short_term_trading_lag
130,-0.0,Fork_lag
131,0.0,Progress_lag
132,-0.00054372107895685,Shilling_lag
133,0.019035202775255493,Bullish_lag
134,0.0008188703774719753,Happy_lag
135,0.0012534098253148284,Bubble_lag
136,-0.0,Bots_lag
137,0.0,Hopeful_lag
138,-0.0009027110386277422,Bug_lag
139,-0.0,Open_source_lag
140,-0.0022644925157433013,Token_economics_lag
141,0.0,Security_lag
142,-0.0,Marketing_lag
143,-0.004319046065346754,Bad_news_lag
144,0.0,Due_diligence_lag
145,-0.0,Team_lag
146,-0.0003923114332757087,Partnerships_lag
147,0.0008494992859632545,Pump_and_dump_lag
148,-0.0007327776410785013,Sad_lag
149,-7.722738233832881e-06,Panicking_lag
150,0.0,Listing_lag
151,-0.0,Regulation/Politics_lag
152,0.001933919598848134,Dip_lag
153,-0.0,Launch_lag
154,0.0005039160570473365,FOMO_theme_lag
155,0.0,Advice/Support_lag
156,-0.0003398769123329347,Rebranding_lag
157,0.0,Wallet_lag
158,-0.0,Good_news_lag
159,-0.0,Problems_and_issues_lag
160,-0.0,Mining_lag
161,0.0,Waiting_lag
162,0.0,Learning_lag
163,-0.0,Scaling_lag
164,0.0,Fees_lag
165,-0.0006118532112638807,Roadmap_lag
166,-0.00013134722798688976,Recovery_lag
167,-0.0,Technology_lag
168,9.689239464314816e-05,Mistrustful_lag
169,0.00657506498486693,Marketcap_lag
170,0.0,Positive_lag
171,0.0,Tax_lag
172,-0.0,Long_term_investing_lag
173,0.0,Strategy_lag
174,-0.0,Competition_lag
175,-0.0,Whales_lag
176,0.0,Correction_lag
177,-6.115572091205432e-05,Stablecoin_lag
178,-0.0,Buying_lag
179,-0.0,Warning_lag
180,0.00039989634734953196,Annoyed/Frustrated_lag
181,0.0,Price_lag
182,0.0,Use_case/Applications_lag
183,0.0,Rumor_lag
184,-2.235921818919881e-06,Scam/Fraud_lag
185,0.00021615438248175333,Airdrop_lag
186,0.0,Optimistic_lag
187,-0.0,Negative_lag
